local_source,local_target,Source,Target,Type,id,label,timeset,weight,wikiweight,isolateedge,distinctweight,source_name,target_name
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q1101521,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q1101521,Directed,17343,,,1.0,1,0,1,Bernard-Henri Lévy,Bernard Pivot
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q324944,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q324944,Directed,17344,,,2.0,1,0,1,Bernard-Henri Lévy,Philippe Sollers
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q3124212,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q3124212,Directed,17345,,,1.0,1,0,1,Bernard-Henri Lévy,Gérard Noiriel
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q3084346,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q3084346,Directed,17346,,,1.0,1,0,1,Bernard-Henri Lévy,François Cusset
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q364315,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q364315,Directed,17350,,,4.0,3,0,1,Bernard-Henri Lévy,Jacques Attali
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q325974,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q325974,Directed,17351,,,1.0,1,0,1,Bernard-Henri Lévy,Pierre Drieu La Rochelle
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q3372279,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q3372279,Directed,17352,,,2.0,1,0,1,Bernard-Henri Lévy,Paul Thibaud
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q266382,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q266382,Directed,17353,,,2.0,1,0,1,Bernard-Henri Lévy,Pierre Nora
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q314148,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q314148,Directed,17355,,,2.0,1,0,1,Bernard-Henri Lévy,Emmanuel Le Roy Ladurie
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q1488,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q1488,Directed,17356,,,1.0,1,0,1,Bernard-Henri Lévy,Robert Brasillach
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q455421,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q455421,Directed,17357,,,1.0,1,0,1,Bernard-Henri Lévy,Jean-François Revel
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q184435,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q184435,Directed,17358,,,1.0,1,0,1,Bernard-Henri Lévy,Zeev Sternhell
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q157004,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q157004,Directed,17362,,,1.0,1,0,1,Bernard-Henri Lévy,Jorge Semprún
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q151164,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q151164,Directed,17365,,,2.0,1,0,1,Bernard-Henri Lévy,André Malraux
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q560682,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q560682,Directed,17367,,,2.0,1,0,1,Bernard-Henri Lévy,Hubert Védrine
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q934682,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q934682,Directed,17369,,,3.0,1,0,1,Bernard-Henri Lévy,Jean Daniel
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q333686,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q333686,Directed,17372,,,1.0,1,0,1,Bernard-Henri Lévy,Alain Touraine
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q1348334,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q1348334,Directed,17373,,,1.0,1,0,1,Bernard-Henri Lévy,Pascal Bruckner
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q214642,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q214642,Directed,17375,,,1.0,1,0,1,Bernard-Henri Lévy,Paul Auster
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q1930877,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q1930877,Directed,17376,,,1.0,1,0,1,Bernard-Henri Lévy,Michel Polac
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q47619,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q47619,Directed,17377,,,1.0,1,0,1,Bernard-Henri Lévy,Nadine Gordimer
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q152824,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q152824,Directed,17378,,,1.0,1,0,1,Bernard-Henri Lévy,Susan Sontag
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q106529,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q106529,Directed,17379,,,5.0,4,0,1,Bernard-Henri Lévy,Alain Delon
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q104000,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q104000,Directed,17380,,,1.0,1,0,1,Bernard-Henri Lévy,Lauren Bacall
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q187099,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q187099,Directed,17384,,,1.0,1,0,1,Bernard-Henri Lévy,Lionel Jospin
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q81923,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q81923,Directed,17385,,,2.0,1,0,1,Bernard-Henri Lévy,Ségolène Royal
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q556149,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q556149,Directed,17386,,,1.0,1,0,1,Bernard-Henri Lévy,Raphäel Glucksmann
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q2976907,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q2976907,Directed,17388,,,1.0,1,0,1,Bernard-Henri Lévy,Claude Askolovitch
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q1056753,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q1056753,Directed,17390,,,1.0,1,0,1,Bernard-Henri Lévy,Cesare Battisti
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q554331,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q554331,Directed,17391,,,1.0,1,0,1,Bernard-Henri Lévy,Mustafa Barghouti
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q51552,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q51552,Directed,17393,,,2.0,2,0,1,Bernard-Henri Lévy,Roman Polanski
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q19878,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q19878,Directed,17396,,,3.0,2,0,1,Bernard-Henri Lévy,Muammar al-Gaddafi
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q228977,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q228977,Directed,17398,,,1.0,1,0,1,Bernard-Henri Lévy,Martine Aubry
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q93354,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q93354,Directed,17399,,,1.0,1,0,1,Bernard-Henri Lévy,F. Scott Fitzgerald
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q41117,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q41117,Directed,17402,,,1.0,1,0,1,Bernard-Henri Lévy,Kim Il-sung
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q323112,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q323112,Directed,17403,,,1.0,1,0,1,Bernard-Henri Lévy,Jacques Weber
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q10287,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q10287,Directed,17404,,,2.0,1,0,1,Bernard-Henri Lévy,Manuel Valls
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q297525,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q297525,Directed,17405,,,1.0,1,0,1,Bernard-Henri Lévy,Jeff Koons
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q157,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q157,Directed,17406,,,4.0,1,0,1,Bernard-Henri Lévy,François Hollande
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q22686,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q22686,Directed,17407,,,1.0,1,0,1,Bernard-Henri Lévy,Donald Trump
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q44306,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q44306,Directed,17408,,,3.0,2,0,1,Bernard-Henri Lévy,Salman Rushdie
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q1684837,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q1684837,Directed,17411,,,1.0,1,0,1,Bernard-Henri Lévy,Jean-François Kahn
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q7747,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q7747,Directed,17413,,,2.0,2,0,1,Bernard-Henri Lévy,Vladimir Putin
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q3573851,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q3573851,Directed,17414,,,1.0,1,0,1,Bernard-Henri Lévy,Yves Michaud
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q643408,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q643408,Directed,17417,,,1.0,1,0,1,Bernard-Henri Lévy,Bertrand Poirot-Delpech
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q1384603,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q1384603,Directed,17418,,,1.0,1,0,1,Bernard-Henri Lévy,Jacques Bouveresse
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q701745,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q701745,Directed,17420,,,1.0,1,0,1,Bernard-Henri Lévy,Léon Poliakov
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q732583,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q732583,Directed,17422,,,1.0,1,0,1,Bernard-Henri Lévy,Pierre Ryckmans
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q3014445,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q3014445,Directed,17423,,,1.0,1,0,1,Bernard-Henri Lévy,Daniel Mermet
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q3479350,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q3479350,Directed,17424,,,1.0,1,0,1,Bernard-Henri Lévy,Serge Halimi
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q603,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q603,Directed,17428,,,2.0,1,0,1,Bernard-Henri Lévy,Frédéric Taddeï
http://datadock.io/timathom/netsci/id/resource/person/Q313509,http://datadock.io/timathom/netsci/id/resource/person/Q689494,http://www.wikidata.org/entity/Q313509,http://www.wikidata.org/entity/Q689494,Directed,17430,,,2.0,1,0,1,Bernard-Henri Lévy,Dieudonné M'bala M'bala
